Date,AAPL_Open,AAPL_High,AAPL_Low,AAPL_Close,AAPL_AdjClose,AAPL_Volume,SPY_Close,SPY_Volume,SPY_Open,SPY_High,SPY_Low,VIX_Open,VIX_High,VIX_Low,VIX_Close,GS10,AAPL_Return,SPY_Return,VIX_Change,SPY_Range,VIX_Range,AAPL_HL_Range,SPY_Lag1,AAPL_Lag1,VIX_Lag1,LogVolSPY,LogVolAAPL,AAPL_SMA5,AAPL_SMA20,AAPL_Dist_SMA20,AAPL_Vol20,SPY_Vol20,AAPL_Mom5,AAPL_Mom20,AAPL_Intraday,AAPL_SPY_Ratio,GS10_x_VIX,AAPL_Vol_Z,AAPL_Boll,DayOfWeek
2017-11-17,171.0399932861328,171.38999938964844,169.63999938964844,170.14999389648438,164.76084899902344,21899500,257.86,75679800.0,258.22,258.5882,257.77,11.75,12.01,11.16,11.43,2.35,-0.5552375632652429,-0.29386745031320105,-0.33000000000000007,0.31730396339098355,0.8499999999999996,1.0285042978400942,0.8501013882389774,1.1947216847037145,-1.370000000000001,18.142021839998275,16.90197436347587,171.12799987792968,168.24450073242187,1.1325738171335689,1.3285300938681428,0.3779221928914033,-2.587739348396323,8.895996093750004,-0.5203457814451369,0.6598541607712881,26.860500000000002,-0.6956625536695019,0.14040488332643702,4
2017-11-20,170.2899932861328,170.55999755859375,169.55999755859375,169.97999572753906,164.59625244140625,16262400,258.3,47835520.0,258.14,258.525,257.86,11.96,12.08,10.44,10.65,2.35,-0.09990028493854775,0.1706352284185142,-0.7799999999999994,0.2574525745257311,1.6400000000000006,0.5883045211996005,-0.29386745031320105,-0.5552375632652429,-0.33000000000000007,17.683279017736687,16.604366252667926,170.3299987792969,168.93500061035155,0.6185782184935091,1.3295481055440141,0.366979646913611,-2.2935020205594125,8.842926119301131,-0.1820409717633091,0.6580719927508287,25.027500000000003,-1.1489035991662206,0.08472782951666646,0
2017-11-21,170.77999877929688,173.6999969482422,170.77999877929688,173.13999938964844,167.65615844726562,25131300,259.99,68920380.0,259.18,260.2,258.2627,10.74,10.78,9.67,9.73,2.35,1.8590374692453393,0.654277971351136,-0.9199999999999999,0.7451440440016898,1.1099999999999994,1.6864954252274829,0.1706352284185142,-0.09990028493854775,-0.7799999999999994,18.048462483247803,17.03962463918058,170.68999938964845,169.73700027465821,2.0048658274175306,1.36629251206234,0.39089600520753737,1.0505445840025107,10.210052618052611,1.381895202728891,0.6659486879866473,22.8655,-0.41207592675372734,0.3060391987439308,1
2017-11-22,173.36000061035156,175.0,173.0500030517578,174.9600067138672,169.4185028076172,25588900,259.76,44890370.0,260.0,260.15,259.57,9.6,9.88,9.32,9.88,2.35,1.0511658961253723,-0.08846494095927637,0.15000000000000036,0.22328303048967665,0.5600000000000005,1.1145386793630205,0.654277971351136,1.8590374692453393,-0.9199999999999999,17.619733853094385,17.05766922167084,171.86600036621093,170.66450042724608,2.5169301617311275,1.3521322334306287,0.3701437515277387,3.477646569159498,11.85985718140583,0.9229384505551776,0.6735448364408192,23.218000000000004,-0.3953680155984934,0.45693603336005756,2
2017-11-24,175.10000610351562,175.5,174.64999389648438,174.97000122070312,169.42819213867188,14026700,260.36,27856510.0,260.32,260.48,260.16,9.82,9.96,8.56,9.67,2.35,0.005719169331630525,0.23098244533417134,-0.21000000000000085,0.12290674450760222,1.4000000000000004,0.48580105022886005,-0.08846494095927637,1.0511658961253723,0.15000000000000036,17.142577249265933,16.45647321414865,172.63999938964844,171.5425003051758,1.9980476613257792,1.3582900567397733,0.3714446787682824,2.2618322496412713,11.155579156384121,-0.07424607554590472,0.6720310386415084,22.7245,-1.4099962861221467,0.47510876863836476,4
2017-11-27,175.0500030517578,175.0800018310547,173.33999633789062,174.08999633789062,168.57606506347656,20716800,260.23,52070370.0,260.41,260.75,260.0,10.07,10.26,9.79,9.87,2.35,-0.5029429072216485,-0.04993086495621579,0.1999999999999993,0.2882065864811897,0.47000000000000064,0.999486202404699,0.23098244533417134,0.005719169331630525,-0.21000000000000085,17.768106630932927,16.846455523274006,173.4279998779297,172.09449996948243,1.1595352371877425,1.173962125155013,0.33074208215583817,2.315605396849585,6.770924918430277,-0.5484185644848792,0.6689851144675503,23.194499999999998,-0.7301190247780586,0.32830870353641617,0
2017-11-28,174.3000030517578,174.8699951171875,171.86000061035156,173.07000732421875,167.58837890625,26428800,262.87,98662580.0,260.76,262.9,260.655,9.72,10.31,9.53,10.03,2.35,-0.5858994020620067,1.0144871844137926,0.16000000000000014,0.8540343135390134,0.7800000000000011,1.739177430782214,-0.04993086495621579,-0.5029429072216485,0.1999999999999993,18.40721630384352,17.089964882598537,174.04600219726564,172.4120002746582,0.3816480572769441,1.1016903651594045,0.37948770565591067,1.8178677928858633,3.808784823069611,-0.7056773987398149,0.6583863024469082,23.5705,-0.12349186662859568,0.11887728044411262,1
2017-11-29,172.6300048828125,172.9199981689453,167.16000366210938,169.47999572753906,164.11212158203125,41666400,262.71,77179920.0,263.02,263.63,262.2,9.91,10.93,9.81,10.7,2.35,-2.0742830421215497,-0.06086658804733691,0.6699999999999999,0.5443264436070218,1.1199999999999992,3.398627951404879,1.0144871844137926,-0.5858994020620067,0.16000000000000014,18.161649877535247,17.545205606577987,173.31400146484376,172.43400039672852,-1.713121926298187,1.176246234117082,0.38145546552378246,-2.1138983914817944,0.26029487629088965,-1.8247170631848024,0.6451219813769521,25.145,1.3161516608206256,-0.5388562434458107,2
2017-11-30,170.42999267578125,172.13999938964844,168.44000244140625,171.85000610351562,166.40701293945312,41527200,265.01,126401000.0,263.76,266.05,263.67,10.49,12.05,10.25,11.28,2.35,1.3983679787326286,0.8754900841231761,0.5800000000000001,0.8980793177615922,1.8000000000000007,2.153038589951202,-0.06086658804733691,-2.0742830421215497,0.6699999999999999,18.65496995103814,17.541859192192685,172.69200134277344,172.68200073242187,-0.4818073831536476,1.171336111024337,0.4183886258272831,-1.7775494347332277,2.972021530353497,0.8331945600888149,0.6484661186502986,26.508,1.221607523891911,-0.17201457687140717,3
2017-12-01,169.9499969482422,171.6699981689453,168.5,171.0500030517578,165.63233947753906,39759300,264.46,163874800.0,264.76,265.31,260.76,11.19,14.58,10.54,11.43,2.4,-0.46552933571130106,-0.20753933813818515,0.15000000000000036,1.7204870301747,4.040000000000001,1.8532581773682322,0.8754900841231761,1.3983679787326286,0.5800000000000001,18.914613279604982,17.498354333963864,171.9080017089844,172.8290008544922,-1.0293398642234532,1.171785285836272,0.42524567971852445,-2.2403830037131423,1.7488563623413667,0.64725279392069,0.6467896961799812,27.432,1.0750653290574919,-0.40324238460832695,4
2017-12-04,172.47999572753906,172.6199951171875,169.6300048828125,169.8000030517578,164.4219207763672,32542400,264.14,93827280.0,266.31,266.8,264.08,11.05,11.86,10.26,11.68,2.4,-0.7307864544991327,-0.12100128563865553,0.25,1.029756947073532,1.5999999999999996,1.7608893878898235,-0.20753933813818515,-0.46552933571130106,0.15000000000000036,18.35696620324966,17.298054412413368,171.0500030517578,172.6940010070801,-1.6757953017740488,1.0256703270183556,0.42607492183894224,-2.4642388284082606,-1.5652156221693803,-1.5537991315901616,0.6428409292487235,28.032,0.7115588093742212,-0.6271266243481477,0
2017-12-05,169.05999755859375,171.52000427246094,168.39999389648438,169.63999938964844,164.26698303222656,27350200,263.19,77839930.0,264.43,265.15,263.04,11.38,11.67,10.65,11.33,2.4,-0.09423180522951657,-0.35965775724994264,-0.34999999999999964,0.8017021923325189,1.0199999999999996,1.8391949936348253,-0.12100128563865553,-0.7307864544991327,0.25,18.170165096561043,17.124234399419787,170.36400146484374,172.4635009765625,-1.6371589182210626,0.9942520137971338,0.4385620871295119,-1.9818615527904537,-2.6456244535733475,0.3430745530761452,0.6445533621704793,27.192,0.10537486378898915,-0.5949086845710206,1
2017-12-06,167.5,170.1999969482422,166.4600067138672,169.00999450683594,163.65696716308594,28560000,263.24,75513050.0,262.87,263.73,262.71,11.63,11.68,10.86,11.02,2.4,-0.3713563479892712,0.0189976822827731,-0.3100000000000005,0.3874791065187808,0.8200000000000003,2.2128811052199215,-0.35965775724994264,-0.09423180522951657,-0.34999999999999964,18.13981604696493,17.16751769543566,170.27000122070314,172.17350082397462,-1.8373944317790016,0.9904428126677618,0.43737507369776163,-0.27731958493716347,-3.3178897847725985,0.9014892578124999,0.6420376633750036,26.447999999999997,0.23606219426361258,-0.652260123227003,2
2017-12-07,169.02999877929688,170.44000244140625,168.91000366210938,169.32000732421875,163.95716857910156,25673300,264.07,76832360.0,263.09,264.43,262.94,10.9,11.32,10.12,10.16,2.4,0.18343332472761098,0.3153016258927055,-0.8599999999999994,0.5642443291551517,1.200000000000001,0.9036136977995695,0.0189976822827731,-0.3713563479892712,-0.3100000000000005,18.15713646353983,17.060962099318022,169.76400146484374,171.82750091552734,-1.459308654288876,0.967839522379505,0.4399979424401791,-1.4722133776200796,-3.9264627515083195,0.17157223393259338,0.6411936506389168,24.384,-0.14957613631075295,-0.5439269985127534,3
2017-12-08,170.49000549316406,171.0,168.82000732421875,169.3699951171875,164.0055389404297,23355200,265.51,76301480.0,264.99,265.52,264.0315,10.0,10.06,9.43,9.58,2.4,0.029501827670808112,0.5453099556935737,-0.5800000000000001,0.5606191857180474,0.6300000000000008,1.2871185798127394,0.3153016258927055,0.18343332472761098,-0.8599999999999994,18.15020289318321,16.96633021535845,169.4279998779297,171.5020004272461,-1.2431372839659787,0.9689131224669371,0.43703266701035726,-0.9821735776654461,-3.701392759206812,-0.656936090028732,0.6379043919897085,22.992,-0.41233305153886246,-0.4940835226045703,4
2017-12-11,169.1999969482422,172.88999938964844,168.7899932861328,172.6699981689453,167.20103454589844,35273800,266.31,82848590.0,265.58,266.38,265.4793,9.74,10.08,9.28,9.34,2.4,1.9484071246090195,0.3013069187601358,-0.2400000000000002,0.3382148623784207,0.8000000000000007,2.374475095264703,0.5453099556935737,0.029501827670808112,-0.5800000000000001,18.232525282983516,17.378651036697864,170.0019989013672,171.4020004272461,0.7397800133828879,1.0765672884478321,0.43645918255322724,1.690220886693794,-1.1450163284856485,2.050828181613141,0.6483797009836105,22.416,1.047013532982927,0.30980222756625064,0
2017-12-12,172.14999389648438,172.38999938964844,171.4600067138672,171.6999969482422,166.26174926757812,19409200,266.78,84494560.0,266.57,267.32,266.345,9.36,9.92,9.21,9.92,2.4,-0.5617700158801808,0.17648605009199514,0.5800000000000001,0.3654696753879474,0.7099999999999991,0.541638143454126,0.3013069187601358,1.9484071246090195,-0.2400000000000002,18.25219771155678,16.781257738427687,170.41399841308595,171.28850021362305,0.2402360544379426,1.0799091018941407,0.43620601383344265,1.2143348066525839,-1.3048251172805059,-0.2613981784470904,0.6436014579362853,23.808,-0.9982649391847469,0.10510452272166197,1
2017-12-13,172.5,173.5399932861328,172.0,172.27000427246094,166.81370544433594,23818400,266.75,102819600.0,267.06,267.56,266.65,9.78,10.21,9.65,10.18,2.4,0.3319802535395544,-0.011245220781153087,0.2599999999999998,0.3411433926897938,0.5600000000000005,0.8939416311252717,0.17648605009199514,-0.5617700158801808,0.5800000000000001,18.448486554290348,16.98596894919039,171.06600036621094,171.33500061035156,0.5457166713039312,1.0268584426984524,0.428423305456791,1.9288857887591604,0.5427850790519884,-0.13333085654438406,0.645810700177923,24.432,-0.4214972176681134,0.2373281084563836,2
2017-12-14,172.39999389648438,173.1300048828125,171.64999389648438,172.22000122070312,166.76528930664062,20476500,265.66,99647210.0,267.09,267.22,265.6,9.98,10.54,9.78,10.49,2.4,-0.029024076628680895,-0.40862230552951573,0.3100000000000005,0.6098020025596643,0.7599999999999998,0.8593723004515971,-0.011245220781153087,0.3319802535395544,0.2599999999999998,18.417146606238152,16.834788445093277,171.6459991455078,171.49200057983398,0.42450997038210975,0.9768217259952643,0.4212518546162425,1.7127296072763531,1.8571086797041447,-0.10440410797770944,0.648272232254397,25.176,-0.7840787572401249,0.1911040617738163,3
2017-12-15,173.6300048828125,174.1699981689453,172.4600067138672,173.97000122070312,168.45986938476562,40169300,266.51,142356000.0,265.45,267.04,265.39,10.12,10.2,9.22,9.42,2.4,1.0161467564206772,0.3199578408491943,-1.0700000000000003,0.619113729315986,0.9799999999999986,0.9829231724317705,-0.40862230552951573,-0.029024076628680895,0.3100000000000005,18.77384152043124,17.508613580243875,172.56600036621094,171.63550033569337,1.36015036542197,0.9670226244532858,0.3923997684997321,2.7159510161955502,1.67737873454612,0.1958165802737249,0.6527710075445692,22.608,1.5109430109877195,0.5894459839503013,4
2017-12-18,174.8800048828125,177.1999969482422,174.86000061035156,176.4199981689453,170.832275390625,29421100,268.2,83360810.0,268.1,268.6,267.98,9.46,9.89,9.24,9.53,2.4,1.408291490741198,0.6341225469963518,0.10999999999999943,0.23117076808352147,0.6500000000000004,1.3263781669750225,0.3199578408491943,1.0161467564206772,-1.0700000000000003,18.238688852812718,17.197222661969526,173.31600036621094,171.9490005493164,2.6001881984458515,0.9975121455804935,0.39187988290863923,2.1717727687301513,3.684986480972463,0.8805999789196973,0.6577926851936813,22.871999999999996,0.18830111965746957,1.0092156604346134,0
2017-12-19,175.02999877929688,175.38999938964844,174.08999633789062,174.5399932861328,169.01177978515625,27436400,267.17,78001550.0,268.48,268.53,267.09,9.4,10.15,9.18,10.03,2.4,-1.0656625636496386,-0.38404175988067113,0.5,0.5389826702099778,0.9700000000000006,0.7448167192413303,0.6341225469963518,1.408291490741198,0.10999999999999943,18.172239256251295,17.12738115687982,173.88399963378907,172.1770004272461,1.3724207373941346,1.0347516820774152,0.4129428592403003,1.6540456542621484,2.6826671803798385,-0.27995514859251774,0.6532918863874417,24.072,-0.12496080350790671,0.528319978276032,1
2017-12-20,174.8699951171875,175.4199981689453,173.25,174.35000610351562,168.82781982421875,23475600,267.03,76604710.0,268.27,268.33,266.69,9.69,9.85,8.9,9.72,2.4,-0.1088444611206052,-0.052401092937093274,-0.3099999999999987,0.6141632026364028,0.9499999999999993,1.2446217912128632,-0.38404175988067113,-1.0656625636496386,0.5,18.15416912107115,16.971472141837403,174.3,172.23750076293945,1.2265071957144469,0.952751899302382,0.3993121081166735,1.2074080103724683,0.6988602969462132,-0.29735748166711456,0.6529229154159295,23.328,-0.6158283707644265,0.4633301171115946,2
2017-12-21,174.1699981689453,176.02000427246094,174.10000610351562,175.00999450683594,169.4669189453125,20949900,267.58,65925710.0,267.74,268.385,267.3,9.59,9.86,9.2,9.62,2.4,0.3785508346664468,0.20596936673782373,-0.10000000000000142,0.40548620973166144,0.6600000000000001,1.0970791550252388,-0.052401092937093274,-0.1088444611206052,-0.3099999999999987,18.004039059959812,16.857644431051337,174.85799865722657,172.2400001525879,1.6082178075906266,0.9266624423177515,0.39607628760796193,1.6200169935879805,0.02857098253916668,0.48228532280044384,0.6540473671680841,23.087999999999997,-0.8894832723891136,0.6066925403145603,3
2017-12-22,174.67999267578125,175.4199981689453,174.5,175.00999450683594,169.4669189453125,16349400,267.51,78657310.0,267.6,267.635,266.9,9.37,10.18,9.35,9.9,2.4,0.0,-0.02616040062785041,0.28000000000000114,0.2747560838847197,0.8300000000000001,0.5256832168572961,0.20596936673782373,0.3785508346664468,-0.10000000000000142,18.180611126569804,16.60970175738647,175.0659973144531,172.24199981689452,1.6070381747099967,0.9266632546727499,0.3974514776307945,0.5978003557138845,0.022857224583527902,0.18891793272924784,0.6542185133521586,23.76,-1.5136853818697023,0.6055825513794806,4
2017-12-26,170.8000030517578,171.47000122070312,169.67999267578125,170.57000732421875,165.16757202148438,33185500,267.19,45106430.0,267.05,267.4377,266.885,10.19,10.46,10.13,10.25,2.4,-2.5369829997414106,-0.11962169638517484,0.34999999999999964,0.20685654403234244,0.33000000000000007,1.0494274890423345,-0.02616040062785041,0.0,0.28000000000000114,17.62453536637256,17.31762359149702,173.8959991455078,172.06600036621094,-0.8694297762534412,1.0836847770254252,0.3994704878774279,-3.31594541743756,-2.0219364051452637,-0.134657917698846,0.6383846974969825,24.599999999999998,0.5636140671511045,-0.32935629214053386,1
2017-12-27,170.10000610351562,170.77999877929688,169.7100067138672,170.60000610351562,165.19662475585938,21498200,267.32,57677280.0,267.38,267.73,267.01,10.04,10.79,9.71,10.47,2.4,0.017589853758481766,0.04865451551330224,0.22000000000000064,0.2693401167140608,1.0799999999999983,0.6271934508492598,-0.11962169638517484,-2.5369829997414106,0.34999999999999964,17.870373893102286,16.883479768662866,173.10800170898438,171.94250030517577,-0.7807809001715054,1.0777256101828774,0.34144041088784993,-2.257354952545554,-1.4271688427654472,0.29394472784187986,0.63818646604637,25.128,-0.9021900832410052,-0.2943093805959641,2
2017-12-28,171.0,171.85000610351562,170.47999572753906,171.0800018310547,165.66140747070312,16480200,267.87,44797000.0,267.89,267.92,267.45,10.29,10.44,10.07,10.18,2.4,0.2813512173936106,0.2057459224898972,-0.2900000000000009,0.17545824467093263,0.3699999999999992,0.8008010061453461,0.04865451551330224,0.017589853758481766,0.22000000000000064,17.61765173085729,16.61767021829429,172.4540008544922,172.02250061035156,-0.5478927326092793,0.9700737807668454,0.34066906605364367,-1.875540096350481,0.9440678214836851,0.04678469652320907,0.6386680174377671,24.432,-1.4140035358879928,-0.2125615605860969,3
2017-12-29,170.52000427246094,170.58999633789062,169.22000122070312,169.22999572753906,163.8699951171875,25999900,266.86,95651160.0,268.53,268.55,266.64,10.03,11.06,9.95,11.04,2.4,-1.0813697534426847,-0.3770485683353808,0.8599999999999994,0.7157310949561662,1.1100000000000012,0.8095462694410259,0.2057459224898972,0.2813512173936106,-0.2900000000000009,18.37621838132535,17.073603249824515,171.29800109863282,171.89150009155273,-1.5483629863001356,0.94706095306912,0.3032647969552338,-3.3026678251058983,-1.5245913779010078,-0.7565144924936013,0.6341527232539124,26.496,-0.0808985228145699,-0.5777207394789637,4
2018-01-02,170.16000366210938,172.3000030517578,169.25999450683594,172.25999450683594,166.80401611328125,25555900,268.77,86408820.0,267.84,268.81,267.4,10.95,11.07,9.52,9.77,2.58,1.7904565103547876,0.7157310949561513,-1.2699999999999996,0.524612121888613,1.5500000000000007,1.7647791953234016,-0.3770485683353808,-1.0813697534426847,0.8599999999999994,18.27460031189747,17.056378767721288,170.7480010986328,171.95199966430664,0.17911675533322086,1.028624392052322,0.3331628818421289,-1.5713388299618436,0.7073904902018535,1.234127174148728,0.6409197250691518,25.206599999999998,-0.04745828530900564,0.06707013155843551,1
2018-01-03,172.52999877929688,174.5500030517578,171.9600067138672,172.22999572753906,166.77496337890625,29517900,270.47,89133670.0,268.96,270.64,268.96,9.56,9.65,8.94,9.15,2.58,-0.017417287096532785,0.6325110689437308,-0.6199999999999992,0.6211409768181338,0.7100000000000009,1.5038009650699262,0.7157310949561513,1.7904565103547876,-1.2699999999999996,18.305647711069813,17.20050741695472,171.0799987792969,172.0734992980957,0.09094743239472028,1.012725078862922,0.3511887343810463,0.9732006402303872,1.4310910672012955,-0.17388457304841298,0.6367804034737273,23.607000000000003,0.6325337444452862,0.034935358092197805,2
2018-01-04,172.5399932861328,173.47000122070312,172.0800018310547,173.02999877929688,167.54962158203125,22434600,271.61,80455860.0,271.2,272.16,270.5447,9.01,9.31,8.92,9.22,2.58,0.4644931034192501,0.42148851998373704,0.07000000000000028,0.594713007621239,0.39000000000000057,0.803328555426628,0.6325110689437308,-0.017417287096532785,-0.6199999999999992,18.203219269023403,16.926114967948678,171.5659973144531,172.2429992675781,0.45691233609800536,1.0154859364366902,0.33834833940894254,1.4243801810339907,1.9983490932830694,0.28399531252528726,0.6370531231519343,23.7876,-0.4972228593912825,0.1810666814355872,3
2018-01-05,173.44000244140625,175.3699951171875,173.0500030517578,175.0,169.45721435546875,23660000,273.42,82724160.0,272.51,273.56,271.95,9.1,9.54,9.0,9.22,2.58,1.1385240715112932,0.6663966716983882,0.0,0.5888376856118841,0.5399999999999991,1.325709751674107,0.42148851998373704,0.4644931034192501,0.07000000000000028,18.23102225759528,16.979296416514515,172.3499969482422,172.54249954223633,1.4242870390098326,1.0342464199816568,0.3549012862532922,2.291324600765665,3.544172349477104,0.8994450741666523,0.6400409626216077,23.7876,-0.2563287515943498,0.580630656508228,4
2018-01-08,174.35000610351562,175.61000061035156,173.92999267578125,174.35000610351562,168.82781982421875,20567800,273.92,57116850.0,273.31,274.1,272.98,9.61,9.89,9.32,9.52,2.58,-0.3714179615449842,0.18286884646332435,0.29999999999999893,0.4088785046728988,0.5700000000000003,0.9635835249543111,0.6663966716983882,1.1385240715112932,0.0,17.860609727416126,16.839237304037724,173.3739990234375,172.79399948120118,0.9004980653183647,1.04154792492922,0.35368342210466897,3.025474505252479,2.9707055053838305,0.0,0.6364997302260353,24.5616,-0.7161113451610833,0.38720217526128303,0
2018-01-09,174.5500030517578,175.05999755859375,173.41000366210938,174.3300018310547,168.80845642089844,21584000,274.54,57114650.0,274.4,275.25,274.081,9.41,10.09,9.37,10.08,2.58,-0.011469320246193515,0.22634345794392274,0.5600000000000005,0.42580316165221194,0.7200000000000006,0.94647730118388,0.18286884646332435,-0.3714179615449842,0.29999999999999893,17.860571209144016,16.887462857429675,173.78800048828126,173.04199981689453,0.7443291313802797,1.0418410455612543,0.3435745329405143,1.2016761814865884,2.9285037827599503,-0.1260390815564122,0.6349894435457663,26.0064,-0.5324312240098087,0.3452378528550689,1
2018-01-10,173.16000366210938,174.3000030517578,173.0,174.2899932861328,168.76971435546875,23959900,274.12,69394220.0,273.68,274.42,272.92,10.11,10.85,9.82,9.82,2.58,-0.022950310814462416,-0.15298317185110655,-0.2599999999999998,0.5472056033853786,1.0299999999999994,0.7458850776496334,0.22634345794392274,-0.011469320246193515,0.5600000000000005,18.055314136706027,16.991892157580107,174.2,173.1229995727539,0.6740835800320559,0.9520875563948737,0.34926203653993604,1.196073628110983,0.9382030082623061,0.6525696466421941,0.6358164062678127,25.335600000000003,-0.05973914586581546,0.30979973962134333,2
2018-01-11,174.58999633789062,175.49000549316406,174.49000549316406,175.27999877929688,169.72837829589844,18667700,276.12,62236650.0,274.75,276.12,274.56,9.69,10.02,9.62,9.88,2.58,0.5680307892270919,0.7296074711805156,0.0600000000000005,0.5649717514124302,0.40000000000000036,0.5705157502078408,-0.15298317185110655,-0.022950310814462416,-0.2599999999999998,17.946454612478398,16.74230531564202,174.65,173.30199966430663,1.1413596604896128,0.9473203518997668,0.37296416881757866,1.3003525491957824,2.085033136100667,0.3952130453516146,0.6347964608840246,25.4904,-0.9834095323324151,0.5175233991436318,3
2018-01-12,176.17999267578125,177.36000061035156,175.64999389648438,177.08999633789062,171.48106384277344,25418100,277.92,90463870.0,276.42,278.11,276.0819,9.74,10.31,9.54,10.16,2.58,1.03264142653825,0.6518904823989535,0.27999999999999936,0.7297423719055824,0.7700000000000014,0.9656145176063285,0.7296074711805156,0.5680307892270919,0.0600000000000005,18.320461102438696,17.050972076636256,175.06799926757813,173.54299926757812,2.043872173053518,0.9687710814199697,0.38501717855771017,1.1942836216517927,2.797928801236016,0.516519298410931,0.637197741572721,26.2128,0.1893446168795695,0.856250435891411,4
2018-01-16,177.89999389648438,179.38999938964844,176.13999938964844,176.19000244140625,170.60955810546875,29565900,276.97,106269200.0,279.35,280.09,276.18,10.42,12.41,10.4,11.66,2.58,-0.5082227260403194,-0.3418249856073641,1.5,1.4117052388345193,2.01,1.844599554438862,0.6518904823989535,1.03264142653825,0.27999999999999936,18.481486055325814,17.20213222817404,175.43599853515624,173.7414993286133,1.4092793732382174,0.9791084468184763,0.3796571957537765,1.055346299671589,2.3051917271882383,-0.9612093950228727,0.6361338861299283,30.082800000000002,0.8326762177172297,0.5755086263713023,1
2018-01-17,176.14999389648438,179.25,175.07000732421875,179.10000610351562,173.42739868164062,34386800,279.61,112844200.0,278.03,280.05,276.97,11.35,12.81,11.18,11.91,2.58,1.651631132195952,0.9531718236632125,0.25,1.1015342798898409,1.6300000000000008,2.333887511631525,-0.3418249856073641,-0.5082227260403194,1.5,18.541518664249065,17.353183327773678,176.38999938964844,173.9979995727539,2.932221372251126,1.0192575347775261,0.4141972515404862,2.7361924065621324,2.9487870591576426,1.6747160427180274,0.6405350527646207,30.727800000000002,1.9705512207241558,1.0445428820937812,2
2018-01-18,179.3699951171875,180.10000610351562,178.25,179.25999450683594,173.5823211669922,31193400,279.14,100397600.0,279.48,279.96,278.58,12.01,12.4,11.62,12.22,2.58,0.08932987897485312,-0.168091269983206,0.3100000000000005,0.4943755821451585,0.7800000000000011,1.0320239653053636,0.9531718236632125,1.651631132195952,0.25,18.42464886055372,17.255717091940756,177.38399963378907,174.13999938964844,2.9401602935183266,0.9753052319824946,0.4129670932713691,2.851570033939832,1.6097927487624952,-0.06132609318503688,0.6421866966641683,31.527600000000003,1.2887901327426232,0.961307583580532,3
2018-01-19,178.61000061035156,179.5800018310547,177.41000366210938,178.4600067138672,172.8076629638672,32425100,280.41,141303100.0,279.8,280.41,279.14,12.3,12.33,11.18,11.27,2.58,-0.4462771311715241,0.45496883284374956,-0.9500000000000011,0.45290824150352643,1.1500000000000004,1.2159576864885846,-0.168091269983206,0.08932987897485312,0.3100000000000005,18.766417786550686,17.294443372202117,178.02000122070314,174.33600006103515,2.365550804990489,0.9462658418001034,0.3925271994951508,1.8142446124582712,2.2459112974228645,-0.08397844240065576,0.6364252584211233,29.0766,1.4089152202713202,0.7278854099174645,4
2018-01-22,177.3000030517578,177.77999877929688,176.60000610351562,177.0,171.3939208984375,27108600,282.69,91146870.0,280.17,282.69,280.11,11.59,11.62,10.84,11.03,2.58,-0.8181014899352523,0.8130951107307105,-0.2400000000000002,0.9126605115143741,0.7799999999999994,0.6666625286899718,0.45496883284374956,-0.4462771311715241,-0.9500000000000011,18.327982719497705,17.115361578680666,178.002001953125,174.46849975585937,1.4509783987843412,0.9681486389332697,0.4057486756058299,-0.050819549241454265,1.5199276189935995,-0.16920645605980894,0.6261275602249814,28.4574,0.38622500138272337,0.4372416437204679,0
2018-01-23,177.3000030517578,179.44000244140625,176.82000732421875,177.0399932861328,171.43263244628906,32689100,283.29,96892090.0,282.74,283.62,282.37,10.77,11.57,10.76,11.1,2.58,0.02258630157279118,0.2122466305847448,0.07000000000000028,0.441243954957817,0.8100000000000005,1.4798888480260235,0.8130951107307105,-0.8181014899352523,-0.2400000000000002,18.389108442982085,17.302552246966243,178.1720001220703,174.56999969482422,1.4149015269671368,0.9656384534457343,0.40568582291171773,0.4824285333722145,1.1599330569761257,-0.14664961147750086,0.6249426145862289,28.637999999999998,1.2721281717033313,0.41865680535185534,1
2018-01-24,177.25,177.3000030517578,173.1999969482422,174.22000122070312,168.7019500732422,51105100,283.18,134617200.0,284.02,284.7,281.84,11.0,12.19,10.89,11.47,2.58,-1.5928603172458478,-0.03882946803629439,0.370000000000001,1.009958330390569,1.299999999999999,2.353349830552296,0.2122466305847448,0.02258630157279118,0.07000000000000028,18.71794575304365,17.749394854499098,177.1959991455078,174.53050003051757,-0.17790518548915812,1.034279297002859,0.4062091879797462,-2.724737418485612,-0.4513989548762365,-1.709449240788082,0.615227068368893,29.5926,3.13393298798159,-0.05264494406607845,2
2018-01-25,174.50999450683594,174.9499969482422,170.52999877929688,171.11000061035156,165.69044494628906,41529000,283.3,84342320.0,284.16,284.27,282.405,11.27,12.01,11.2,11.58,2.58,-1.7851039218252485,0.042375874002398284,0.10999999999999943,0.6583127426756121,0.8100000000000005,2.5831325773941454,-0.03882946803629439,-1.5928603172458478,0.370000000000001,18.25039431361126,17.541902536337982,175.56600036621094,174.55749969482423,-1.9749933921486436,0.9479433488155354,0.3992547907865687,-4.546465550724754,0.31658161631336057,-1.9483089814384185,0.6039887067079123,29.8764,1.6931635858884466,-0.5917286963229158,3
